Time (s);IPU_P;disc_IPU_P;ReactionTime_P;FilledBreaks_P;Feedbacks_P;Discourses_P;Particles_P;Laughters_P;UnionSocioItems_P;LexicalRichness_P;TypeTokenRatio_P;SpeechRate_P;Polarity_P;Subjectivity_P;IPU_I;disc_IPU_I;Overlap_I;ReactionTime_I;FilledBreaks_I;Feedbacks_I;Discourses_I;Particles_I;Laughters_I;UnionSocioItems_I;LexicalRichness_I;TypeTokenRatio_I;SpeechRate_I;Polarity_I;Subjectivity_I;Gaze_speed_P;Gaze_movement_energy_P;Saccades_P;Face_looks_P;Mouth_looks_P;Eyes_looks_P;Angry_I;Disgust_I;Fear_I;Happy_I;Sad_I;Surprise_I;Neutral_I;AUs_mouth_I;AU_eyes_I;AU_all_I;Direct_gaze_I;Head_Tx_I;Head_Ty_I;Head_Rx_I;Head_Ry_I;Head_rotation_energy_I;Head_translation_energy_I;Smiles_I
16.267500000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1390041493775937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-38.50622406637921;192.96866546216603;44.0;37.0;0.0;24.0;0.0;0.0;0.0;0.6466041803359985;0.0;0.0;0.4847679138183594;2.0;0.21621621621621623;2.2162162162162162;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
17.472500000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.521549205517385;0.0;0.0;-93.91533035664561;117.12790177627474;0.0;29.0;0.0;21.0;0.0;0.0;0.0;0.7658085823059082;0.0;0.0;0.4932771325111389;2.5;0.8055555555555556;3.3055555555555554;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
18.677500000000002;0.0;0.0;5.6700226757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21367412804978836;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-26.639004149378803;122.68292544627906;28.0;36.0;0.0;26.0;0.0;0.0;0.0;0.5602051019668579;0.0;0.0;0.48944854736328125;2.25;0.6111111111111112;2.861111111111111;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
19.8825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.946058091297346;145.33107392803663;24.0;36.0;0.0;36.0;0.0;0.0;0.0;0.5829049944877625;0.0;0.0;0.0;2.0;0.16666666666666666;2.1666666666666665;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
21.0875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-134.45919051103297;156.44781575340318;26.0;29.0;0.0;28.0;0.0;0.0;0.0;0.6180514097213745;0.0;0.0;0.0;2.0555555555555554;0.027777777777777776;2.0833333333333335;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
22.292499999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-51.80497925312174;117.0586031546541;13.0;36.0;0.0;35.0;0.0;0.0;0.0;0.5776937007904053;0.0;0.0;0.0;2.138888888888889;0.5277777777777778;2.6666666666666665;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
23.497499999999995;0.0809128630705367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.96025201750675;92.11618765360026;9.0;30.0;0.0;26.0;0.0;0.0;0.0;0.5522022843360901;0.0;0.0;0.0;2.0555555555555554;0.05555555555555555;2.111111111111111;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
24.702499999999993;0.39209736456432015;1.0;0.07501133779999947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;3.5089115210964437;0.0;0.0;0.8962279241493768;1.0;0.2987175507053935;-0.3599546485999987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;10.185612899819342;0.0;0.0;-353.7600597227252;359.00144981137123;37.0;27.0;1.0;23.0;0.0;0.0;0.0;0.6958491802215576;0.0;0.0;0.5431668162345886;2.918918918918919;0.2972972972972973;3.2162162162162162;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
25.90749999999999;0.9481421891286264;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7777777777777778;7.272770107643077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-82.51083756718955;233.9944070418899;37.0;8.0;2.0;4.0;0.0;0.0;0.0;0.6869521737098694;0.0;0.0;0.0;2.5;0.1111111111111111;2.611111111111111;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
27.11249999999999;0.6493587753527041;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6400000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-35.29045643153793;165.19777566051573;26.0;36.0;0.0;9.0;0.0;0.0;0.0;0.5668588280677795;0.0;0.0;0.4757656753063202;2.0;0.2777777777777778;2.2777777777777777;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28.31749999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-37.19917012448464;162.7535747355822;38.0;33.0;0.0;0.0;0.0;0.0;0.0;0.6348070502281189;0.0;0.0;0.0;2.138888888888889;0.1111111111111111;2.25;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29.522499999999987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.18672199171916;133.92001931625597;28.0;6.0;0.0;0.0;0.0;0.0;0.0;0.6522619128227234;0.0;0.0;0.0;2.25;0.0;2.25;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
30.727499999999985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3298943366804861;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-229.68103680492175;193.5586999424135;13.0;25.0;1.0;2.0;0.0;0.0;0.0;0.602012038230896;0.0;0.0;0.4788603186607361;2.0;0.3055555555555556;2.3055555555555554;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
31.932499999999983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6659562857261537;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;1.0;5.000000000000003;0.005;0.15;-58.900414937760544;144.0169177812864;38.0;36.0;0.0;0.0;0.0;0.0;0.0;0.6910449862480164;0.0;0.0;0.5027298927307129;2.5277777777777777;0.3888888888888889;2.9166666666666665;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
33.13749999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.485477178388905;169.8472877594092;54.0;37.0;0.0;0.0;0.0;0.0;0.0;0.6477937698364258;0.0;0.0;0.0;2.0;0.16216216216216217;2.1621621621621623;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
34.34249999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-35.560165975137366;167.04746487541092;46.0;36.0;0.0;0.0;0.0;0.0;0.0;0.5576940774917603;0.0;0.0;0.4778631329536438;2.111111111111111;0.16666666666666666;2.2777777777777777;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
35.54749999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.639601269379204;340.96988882497055;87.0;28.0;1.0;0.0;0.0;0.0;0.0;0.6076765656471252;0.0;0.0;0.47489017248153687;2.0;0.1111111111111111;2.111111111111111;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
36.752499999999976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8568464730290283;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;1.0;6.3695187473224655;0.3;0.2;-88.31950207468054;185.178059406523;30.0;36.0;0.0;17.0;0.0;0.0;0.0;0.6750200390815735;0.0;0.0;0.5731415152549744;2.9166666666666665;0.1111111111111111;3.0277777777777777;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
37.957499999999975;0.0;0.0;2.5550113378000034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.446039273278026;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.48704862117321;648.83134679808;63.0;16.0;0.0;0.0;0.0;0.0;0.0;0.7079653739929199;0.0;0.0;0.5347561836242676;2.6944444444444446;0.4166666666666667;3.111111111111111;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
39.16249999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.19087136930801;208.2082564790642;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6448825001716614;0.0;0.0;0.4758923649787903;2.2777777777777777;0.3055555555555556;2.5833333333333335;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
40.36749999999997;0.43361936755184366;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;1.0;6.965252707106618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;145.64315352697434;234.44307643124372;47.0;16.0;0.0;15.0;0.0;0.0;0.0;0.5826972126960754;0.0;0.0;0.47955620288848877;2.0;0.5135135135135135;2.5135135135135136;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
41.57249999999997;0.40039611975106115;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3450340135999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-55.684647302905795;132.3347714300662;20.0;36.0;0.0;17.0;0.0;0.0;0.0;0.6208367347717285;0.0;0.0;0.47589582204818726;2.0;0.3333333333333333;2.3333333333333335;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
42.77749999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-187.56875000436753;149.030031269081;0.0;29.0;0.0;2.0;0.0;0.0;0.0;0.5900864005088806;0.0;0.0;0.4706231951713562;2.1666666666666665;0.2222222222222222;2.388888888888889;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
43.982499999999966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6535175619086876;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.6;1.0;5.079474775379815;-0.01;0.0;-3.941908713707679;202.1108799772008;60.0;36.0;0.0;0.0;0.0;0.0;0.0;0.6000557541847229;0.0;0.0;0.4725634455680847;2.25;0.1111111111111111;2.361111111111111;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
45.187499999999964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6535081529460879;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-29.647302904566814;150.68517953427352;32.0;36.0;0.0;0.0;0.0;0.0;0.0;0.6971115469932556;0.0;0.0;0.5192674994468689;3.1666666666666665;0.6666666666666666;3.8333333333333335;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
46.39249999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6659939217427076;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96.59942404128756;456.26196378842224;77.0;7.0;0.0;0.0;0.0;0.0;0.0;0.5790942311286926;0.0;0.0;0.0;2.4166666666666665;0.1388888888888889;2.5555555555555554;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
47.59749999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8888888888888888;7.606225396929631;0.0;0.0;161.26556016595347;392.4549083727038;75.0;27.0;0.0;0.0;0.0;0.0;0.0;0.6218904852867126;0.0;0.0;0.494940847158432;3.638888888888889;0.5555555555555556;4.194444444444445;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
48.80249999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18878727145231253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-483.90306261461086;712.5408348044957;54.0;24.0;0.0;5.0;0.0;0.0;0.0;0.58896404504776;0.0;0.0;0.48505571484565735;2.4324324324324325;0.32432432432432434;2.7567567567567566;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
50.00749999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102.48962655603626;236.12213010965823;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6475074887275696;0.0;0.0;0.0;2.138888888888889;0.0;2.138888888888889;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
51.212499999999956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.63070539421908;169.18959714819442;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6373023390769958;0.0;0.0;0.4690167307853699;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
52.417499999999954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.000000000000835;100.74707094737546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5994337797164917;0.0;0.0;0.4790075421333313;2.0;0.08333333333333333;2.0833333333333335;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
53.62249999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-77.15991423710106;403.95928303885535;58.0;13.0;0.0;0.0;0.0;0.0;0.0;0.6062915921211243;0.0;0.0;0.4820254445075989;2.0277777777777777;0.6111111111111112;2.638888888888889;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
54.82749999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.730290456391685;167.88489158499357;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5615670084953308;0.0;0.0;0.5385504961013794;2.0555555555555554;0.4166666666666667;2.4722222222222223;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
56.03249999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.75933609959552;202.33664391770174;61.0;31.0;0.0;0.0;0.0;0.0;0.0;0.641069233417511;0.0;0.0;0.4976750612258911;2.0;0.3611111111111111;2.361111111111111;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
57.23749999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09751037344394203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-81.96028599017252;205.60064772890757;57.0;23.0;0.0;0.0;0.0;0.0;0.0;0.5522400736808777;0.0;0.0;0.4711790382862091;2.0;0.5945945945945946;2.5945945945945947;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
58.442499999999946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6410600201660221;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;8.988993069337182;0.0;0.0;-623.1143325300898;1008.8399783103985;56.0;18.0;0.0;13.0;0.0;0.0;0.0;0.768862247467041;0.0;0.0;0.5893920660018921;2.4722222222222223;0.4166666666666667;2.888888888888889;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
59.647499999999944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143.56846473029287;351.21238672249723;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5986343622207642;0.0;0.0;0.4678840935230255;2.138888888888889;0.5833333333333334;2.7222222222222223;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
