region;dm_method;lag;models_params;predictors_dict;selected_predictors;features_importance;recall. mean;precision. mean;fscore. mean;recall. std;precision. std;fscore. std
LeftMotor;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_IPU_left'];['disc_IPU_left_t5', 'disc_IPU_left_t4'];[1.0];0.6032837807854449;0.6339566129625293;0.6062636058926859;0.036826953558442004;0.02380378284753;0.033504826759665006
RightMotor;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_IPU_left', 'disc_SpeechActivity_left'];['disc_SpeechActivity_left_t5', 'disc_IPU_left_t4'];[0.54, 0.46];0.6057244286665188;0.6367959449720639;0.6087376355543256;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_6;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU', 'disc_IPU'];['IPU_t6', 'IPU_t3', 'IPU_t5', 'IPU_t4', 'disc_IPU_t3', 'disc_IPU_t4'];[0.63, 0.37];0.7204348790769913;0.7052574063857814;0.708226580133097;0.048825886197549004;0.06228940436264099;0.053070878428831
RightMotor;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity_left', 'disc_IPU_left'];['disc_IPU_left_t5', 'disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t5', 'disc_IPU_left_t4'];[0.51, 0.49];0.6137120035500333;0.6266724446327937;0.6171913428581668;0.038832021936748;0.029491358800388997;0.04028859998493
LeftMotor;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_IPU_left', 'SpeechActivity_left', 'disc_SpeechActivity_left'];['disc_SpeechActivity_left_t4', 'SpeechActivity_left_t4', 'disc_IPU_left_t5', 'disc_IPU_left_t4'];[0.44, 0.34, 0.22];0.5995118704237852;0.6239343803721201;0.6031456686636589;0.036826953558442004;0.02380378284753;0.033504826759665006
RightMotor;MI_RANK_6;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity_left', 'disc_IPU_left'];['disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_IPU_left_t5', 'disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t5', 'disc_IPU_left_t4'];[0.64, 0.36];0.606168182826714;0.606707033463936;0.606430990458938;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_8;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU', 'disc_SpeechActivity', 'disc_IPU'];['disc_SpeechActivity_t3', 'disc_SpeechActivity_t4', 'IPU_t6', 'IPU_t3', 'IPU_t5', 'IPU_t4', 'disc_IPU_t3', 'disc_IPU_t4'];[0.41, 0.39, 0.21];0.6995784335478145;0.6957193574594015;0.697488320125337;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftMotor;MI_RANK_6;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_IPU_left', 'disc_SpeechActivity_left'];['SpeechActivity_left_t5', 'disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t4', 'SpeechActivity_left_t4', 'disc_IPU_left_t5', 'disc_IPU_left_t4'];[0.45, 0.29, 0.26];0.6086088307077879;0.6250802458278093;0.6123271966347614;0.036826953558442004;0.02380378284753;0.033504826759665006
RightMotor;MI_RANK_8;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_SpeechActivity_left', 'disc_IPU_left'];['SpeechActivity_left_t5', 'SpeechActivity_left_t4', 'disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_IPU_left_t5', 'disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t5', 'disc_IPU_left_t4'];[0.42, 0.41, 0.17];0.6072775682272021;0.6189400149318033;0.6106610598384797;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_10;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity', 'IPU', 'disc_IPU', 'LexicalRichness1'];['LexicalRichness1_t6', 'disc_IPU_t5', 'disc_SpeechActivity_t3', 'disc_SpeechActivity_t4', 'IPU_t3', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'disc_IPU_t3', 'disc_IPU_t4'];[0.34, 0.32, 0.27, 0.07];0.7071222542711338;0.7010713419684548;0.7036506575688044;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftMotor;MI_RANK_8;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_SpeechActivity_left', 'disc_IPU_left'];['disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_SpeechActivity_left_t5', 'SpeechActivity_left_t5', 'disc_SpeechActivity_left_t4', 'SpeechActivity_left_t4', 'disc_IPU_left_t5', 'disc_IPU_left_t4'];[0.38, 0.38, 0.24];0.6108276015087641;0.6241608100571009;0.6143342931691432;0.036826953558442004;0.02380378284753;0.033504826759665006
RightMotor;MI_RANK_10;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_SpeechActivity_left', 'disc_IPU_left', 'Laughters_left'];['Laughters_left_t5', 'disc_IPU_left_t3', 'SpeechActivity_left_t5', 'SpeechActivity_left_t4', 'disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_IPU_left_t5', 'disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t5', 'disc_IPU_left_t4'];[0.36, 0.34, 0.23, 0.06];0.6101619702684713;0.6195966084516686;0.6131871743543106;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_12;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity', 'disc_IPU', 'IPU', 'LexicalRichness1'];['disc_IPU_t6', 'LexicalRichness1_t4', 'LexicalRichness1_t6', 'disc_IPU_t5', 'disc_SpeechActivity_t3', 'disc_SpeechActivity_t4', 'IPU_t6', 'IPU_t3', 'IPU_t5', 'IPU_t4', 'disc_IPU_t3', 'disc_IPU_t4'];[0.31, 0.3, 0.28, 0.11];0.711781672953184;0.705205704422727;0.7079306673295473;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftMotor;MI_RANK_10;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_SpeechActivity_left', 'disc_IPU_left', 'Laughters_left'];['Laughters_left_t5', 'disc_IPU_left_t3', 'disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'SpeechActivity_left_t5', 'disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t4', 'SpeechActivity_left_t4', 'disc_IPU_left_t5', 'disc_IPU_left_t4'];[0.33, 0.31, 0.3, 0.06];0.6161526514311072;0.6303124743548258;0.6196800837404248;0.036826953558442004;0.02380378284753;0.033504826759665006
RightMotor;MI_RANK_12;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_SpeechActivity_left', 'disc_IPU_left', 'Laughters_left'];['Laughters_left_t6', 'Laughters_left_t4', 'Laughters_left_t5', 'disc_IPU_left_t3', 'SpeechActivity_left_t5', 'SpeechActivity_left_t4', 'disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_IPU_left_t5', 'disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t5', 'disc_IPU_left_t4'];[0.33, 0.28, 0.22, 0.17];0.6141557577102286;0.6249806366285526;0.6173761628150688;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_14;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity', 'disc_IPU', 'IPU', 'LexicalRichness1'];['LexicalRichness1_t3', 'LexicalRichness1_t5', 'disc_IPU_t6', 'LexicalRichness1_t4', 'LexicalRichness1_t6', 'disc_IPU_t5', 'disc_SpeechActivity_t3', 'disc_SpeechActivity_t4', 'IPU_t6', 'IPU_t3', 'IPU_t5', 'IPU_t4', 'disc_IPU_t3', 'disc_IPU_t4'];[0.29, 0.27, 0.25, 0.19];0.718881739516308;0.7144534219561088;0.7164047114840968;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftMotor;MI_RANK_12;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_IPU_left', 'disc_SpeechActivity_left', 'Laughters_left'];['Laughters_left_t4', 'Laughters_left_t6', 'Laughters_left_t5', 'disc_IPU_left_t3', 'disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'SpeechActivity_left_t5', 'disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t4', 'SpeechActivity_left_t4', 'disc_IPU_left_t5', 'disc_IPU_left_t4'];[0.3, 0.29, 0.26, 0.16];0.615043266030619;0.6290651221907376;0.6185702729057824;0.036826953558442004;0.02380378284753;0.033504826759665006
RightMotor;MI_RANK_14;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_SpeechActivity_left', 'disc_IPU_left', 'Laughters_left'];['disc_IPU_left_t6', 'Laughters_left_t3', 'Laughters_left_t6', 'Laughters_left_t4', 'Laughters_left_t5', 'disc_IPU_left_t3', 'SpeechActivity_left_t5', 'SpeechActivity_left_t4', 'disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_IPU_left_t5', 'disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t5', 'disc_IPU_left_t4'];[0.31, 0.26, 0.23, 0.2];0.6163745285112048;0.6291245601320373;0.61981109580081;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_16;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity', 'disc_IPU', 'IPU', 'LexicalRichness1'];['Feedbacks_t6', 'disc_SpeechActivity_t5', 'LexicalRichness1_t3', 'LexicalRichness1_t5', 'disc_IPU_t6', 'LexicalRichness1_t4', 'LexicalRichness1_t6', 'disc_IPU_t5', 'disc_SpeechActivity_t3', 'disc_SpeechActivity_t4', 'IPU_t6', 'IPU_t3', 'IPU_t5', 'IPU_t4', 'disc_IPU_t3', 'disc_IPU_t4'];[0.37, 0.24, 0.21, 0.16];0.7168848457954293;0.7116732808218585;0.7139159632727733;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftMotor;MI_RANK_14;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_IPU_left', 'disc_SpeechActivity_left', 'Laughters_left'];['Laughters_left_t3', 'disc_IPU_left_t6', 'Laughters_left_t4', 'Laughters_left_t6', 'Laughters_left_t5', 'disc_IPU_left_t3', 'disc_SpeechActivity_left_t3', 'SpeechActivity_left_t5', 'disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t6', 'disc_SpeechActivity_left_t4', 'SpeechActivity_left_t4', 'disc_IPU_left_t5', 'disc_IPU_left_t4'];[0.3, 0.29, 0.23, 0.18];0.6077213223873974;0.6234979122752579;0.6114197637533925;0.036826953558442004;0.02380378284753;0.033504826759665006
RightMotor;MI_RANK_16;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_SpeechActivity_left', 'disc_IPU_left', 'Laughters_left', 'Feedbacks_left'];['Feedbacks_left_t6', 'Feedbacks_left_t5', 'disc_IPU_left_t6', 'Laughters_left_t3', 'Laughters_left_t6', 'Laughters_left_t4', 'Laughters_left_t5', 'disc_IPU_left_t3', 'SpeechActivity_left_t5', 'SpeechActivity_left_t4', 'disc_SpeechActivity_left_t6', 'disc_SpeechActivity_left_t3', 'disc_IPU_left_t5', 'disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t5', 'disc_IPU_left_t4'];[0.31, 0.24, 0.22, 0.17, 0.06];0.6170401597514976;0.627793114102661;0.620230079134446;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_18;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity', 'disc_IPU', 'IPU', 'LexicalRichness1', 'FilledBreaks'];['FilledBreaks_t6', 'FilledBreaks_t3', 'Feedbacks_t6', 'disc_SpeechActivity_t5', 'LexicalRichness1_t3', 'LexicalRichness1_t5', 'disc_IPU_t6', 'LexicalRichness1_t4', 'LexicalRichness1_t6', 'disc_IPU_t5', 'disc_SpeechActivity_t3', 'disc_SpeechActivity_t4', 'IPU_t6', 'IPU_t3', 'IPU_t5', 'IPU_t4', 'disc_IPU_t3', 'disc_IPU_t4'];[0.35, 0.23, 0.2, 0.15, 0.05];0.720656756157089;0.7152897616294727;0.717569141722688;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftMotor;MI_RANK_16;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_IPU_left', 'disc_SpeechActivity_left', 'Laughters_left'];['Feedbacks_left_t5', 'SpeechActivity_left_t3', 'Laughters_left_t3', 'disc_IPU_left_t6', 'Laughters_left_t4', 'Laughters_left_t6', 'Laughters_left_t5', 'disc_IPU_left_t3', 'disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'SpeechActivity_left_t5', 'disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t4', 'SpeechActivity_left_t4', 'disc_IPU_left_t5', 'disc_IPU_left_t4'];[0.37, 0.27, 0.2, 0.15];0.6126026181495452;0.6290588435685763;0.6162830415670596;0.036826953558442004;0.02380378284753;0.033504826759665006
RightMotor;MI_RANK_18;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_IPU_left', 'disc_SpeechActivity_left', 'Laughters_left', 'Feedbacks_left'];['Feedbacks_left_t4', 'SpeechActivity_left_t3', 'Feedbacks_left_t6', 'Feedbacks_left_t5', 'disc_IPU_left_t6', 'Laughters_left_t3', 'Laughters_left_t6', 'Laughters_left_t4', 'Laughters_left_t5', 'disc_IPU_left_t3', 'SpeechActivity_left_t5', 'SpeechActivity_left_t4', 'disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_IPU_left_t5', 'disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t5', 'disc_IPU_left_t4'];[0.37, 0.2, 0.2, 0.14, 0.08];0.6216995784335478;0.6330042342434847;0.6249300268536662;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_20;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity', 'disc_IPU', 'IPU', 'LexicalRichness1', 'FilledBreaks', 'Feedbacks'];['Feedbacks_t5', 'FilledBreaks_t4', 'FilledBreaks_t6', 'FilledBreaks_t3', 'Feedbacks_t6', 'LexicalRichness1_t3', 'disc_SpeechActivity_t5', 'LexicalRichness1_t5', 'disc_IPU_t6', 'LexicalRichness1_t4', 'LexicalRichness1_t6', 'disc_IPU_t5', 'disc_SpeechActivity_t3', 'disc_SpeechActivity_t4', 'IPU_t6', 'IPU_t3', 'IPU_t5', 'IPU_t4', 'disc_IPU_t3', 'disc_IPU_t4'];[0.34, 0.23, 0.19, 0.13, 0.07, 0.04];0.7155535833148435;0.7107107555921554;0.7128261780149447;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftMotor;MI_RANK_18;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_IPU_left', 'disc_SpeechActivity_left', 'Laughters_left', 'Polarity_left', 'LexicalRichness2_left'];['LexicalRichness2_left_t4', 'Feedbacks_left_t5', 'Polarity_left_t4', 'SpeechActivity_left_t3', 'Laughters_left_t3', 'disc_IPU_left_t6', 'Laughters_left_t4', 'Laughters_left_t6', 'Laughters_left_t5', 'disc_IPU_left_t3', 'disc_SpeechActivity_left_t3', 'SpeechActivity_left_t5', 'disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t6', 'disc_SpeechActivity_left_t4', 'SpeechActivity_left_t4', 'disc_IPU_left_t5', 'disc_IPU_left_t4'];[0.33, 0.24, 0.17, 0.13, 0.06, 0.04];0.6119369869092522;0.6306121729686085;0.6156628225175809;0.036826953558442004;0.02380378284753;0.033504826759665006
LeftSTS;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_IPU'];['disc_IPU_t3', 'disc_IPU_t4'];[1.0];0.6935877523851786;0.7052196798008088;0.6982830962462079;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftSTS;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_IPU'];['disc_IPU_t6', 'disc_IPU_t5', 'disc_IPU_t3', 'disc_IPU_t4'];[1.0];0.7088972709119148;0.7109649179640681;0.7098857416016904;0.048825886197549004;0.06228940436264099;0.053070878428831
RightMotor;MI_RANK_20;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_IPU_left', 'disc_SpeechActivity_left', 'Laughters_left', 'Feedbacks_left', 'Polarity_left', 'LexicalRichness2_left'];['Polarity_left_t4', 'LexicalRichness2_left_t4', 'Feedbacks_left_t4', 'SpeechActivity_left_t3', 'Feedbacks_left_t6', 'Feedbacks_left_t5', 'disc_IPU_left_t6', 'Laughters_left_t3', 'Laughters_left_t6', 'Laughters_left_t4', 'Laughters_left_t5', 'disc_IPU_left_t3', 'SpeechActivity_left_t5', 'SpeechActivity_left_t4', 'disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_IPU_left_t5', 'disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t5', 'disc_IPU_left_t4'];[0.33, 0.18, 0.18, 0.13, 0.07, 0.07, 0.05];0.6170401597514976;0.6312738299116576;0.6206000522624449;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU'];['IPU_t3', 'IPU_t4'];[1.0];0.649434213445751;0.7011745083744436;0.6618528582915763;0.048825886197549004;0.06228940436264099;0.053070878428831
RightMotor;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity_left'];['disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t5'];[1.0];0.56822720213002;0.5631661268550171;0.565220633892371;0.038832021936748;0.029491358800388997;0.04028859998493
RightMotor;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity_left'];['disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t5'];[1.0];0.5884180164189039;0.5643419758057863;0.5591316109658343;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU'];['IPU_t6', 'IPU_t5', 'IPU_t3', 'IPU_t4'];[1.0];0.6571999112491679;0.6996805561990919;0.6686385499340619;0.048825886197549004;0.06228940436264099;0.053070878428831
RightMotor;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left'];['SpeechActivity_left_t4', 'SpeechActivity_left_t5'];[1.0];0.5469270024406478;0.551899389267049;0.5490352988840848;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity'];['disc_SpeechActivity_t5', 'disc_SpeechActivity_t4'];[1.0];0.6403372531617484;0.6478809127924094;0.6437666653131117;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftMotor;MI_RANK_20;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_IPU_left', 'disc_SpeechActivity_left', 'Laughters_left', 'Feedbacks_left', 'Polarity_left', 'LexicalRichness2_left'];['Feedbacks_left_t4', 'Feedbacks_left_t6', 'LexicalRichness2_left_t4', 'Feedbacks_left_t5', 'Polarity_left_t4', 'SpeechActivity_left_t3', 'Laughters_left_t3', 'disc_IPU_left_t6', 'Laughters_left_t4', 'Laughters_left_t6', 'Laughters_left_t5', 'disc_IPU_left_t3', 'disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'SpeechActivity_left_t5', 'disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t4', 'SpeechActivity_left_t4', 'disc_IPU_left_t5', 'disc_IPU_left_t4'];[0.32, 0.25, 0.16, 0.12, 0.06, 0.06, 0.04];0.6110494785888617;0.6305725336470442;0.6147803073485678;0.036826953558442004;0.02380378284753;0.033504826759665006
LeftSTS;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity'];['disc_SpeechActivity_t3', 'disc_SpeechActivity_t6', 'disc_SpeechActivity_t5', 'disc_SpeechActivity_t4'];[1.0];0.6842689150210783;0.6484649928330165;0.6484038814376315;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftMotor;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity_left'];['disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t4'];[1.0];0.5622365209673841;0.5570052168417317;0.5591291370197452;0.036826953558442004;0.02380378284753;0.033504826759665006
LeftMotor;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity_left'];['disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t4'];[1.0];0.5886398934990016;0.5648408597744953;0.5593238765345201;0.036826953558442004;0.02380378284753;0.033504826759665006
RightMotor;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left'];['SpeechActivity_left_t3', 'SpeechActivity_left_t6', 'SpeechActivity_left_t4', 'SpeechActivity_left_t5'];[1.0];0.5475926336809408;0.5468143775494193;0.5471940588201539;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity'];['SpeechActivity_t3', 'SpeechActivity_t4'];[1.0];0.5078766363434657;0.6117061345399102;0.5222737575749875;0.048825886197549004;0.06228940436264099;0.053070878428831
